date,time,text,title,index
14000922,17:22:00,"['حسین شریعتمداری در کیهان نوشت:دیروز، در آستانه از سرگیری مذاکرات وین، وزارت دادگستری آمریکا با صدور اطلاعیه\u200cای اعلام کرد حکم مصادره محموله دو کشتی (نفت برای ونزوئلا و تسلیحات برای یمن) متعلق به ایران را صادر کرده است!', 'به گزارش نفت آنلاین ؛ حسین شریعتمداری در کیهان نوشت:دیروز، در آستانه از سرگیری مذاکرات وین، وزارت دادگستری آمریکا با صدور اطلاعیه\u200cای اعلام کرد حکم مصادره محموله دو کشتی (نفت برای ونزوئلا و تسلیحات برای یمن) متعلق به ایران را صادر کرده است!\n\xa0\n\nاگرچه چند و چون ماجرای مصادره محموله دو کشتی مورد ادعای آمریکا مشخص نیست ولی اکنون که آمریکا با صراحت به دزدی دریایی خود اعتراف می\u200cکند باید مانند بسیاری از موارد دیگر، پاسخی درخور و پشیمان\u200cکننده نیز دریافت کند. چگونه؟\n\n\xa0\n\nتنگه هرمز، دومین تنگه پرترافیک دنیاست که روزانه نزدیک به ۱۸ میلیون بشکه نفت که معادل ۴۲ درصد نفت\u200cخام حمل شده جهان توسط نفتکش\u200cهاست از آن عبور می\u200cکند. جمهوری اسلامی ایران با استناد به کنوانسیون\u200cهای ۱۹۵۸ ژنو و ۱۹۸۲ جامائیکا که موضوع آن «نظام حقوقی آبراه\u200cهای بین\u200cالمللی و حق عبور کشتی\u200cهاست» حق دارد و می\u200cتواند در صورتی که منافع ملی خود را در مخاطره ببیند، تنگه\u200cهرمز را به روی تمامی کشتی\u200cهای نفتکش و حتی کشتی\u200cهای حامل کالای تجاری و تسلیحاتی ببندد و دلیلی ندارد که کشورهای متخاصم از تنگه\u200cای که در آب\u200cهای سرزمینی کشورمان قرار دارد اجازه عبور داشته باشند.\n\n\xa0\n\n\xa0بستن تنگه هرمز به روی کشورهایی نظیر آمریکا و برخی کشورهای اروپایی حق مسلم و قانونی جمهوری اسلامی ایران است و نباید در استفاده از این حق قانونی کشورمان کمترین تردیدی به خود راه بدهیم و مطمئن باشیم که آمریکا هیچ غلطی نمی\u200cتواند بکند... مسئولان محترم باید اطمینان داشته باشند که در مقابله با غارتگری\u200cها و جنایات آمریکا همه ملت را به پشتیبانی در صحنه حاضر خواهند دید و در حالی که دشمن قلاده سگ\u200cهای \u200cهار را گشاده است نباید سنگ\u200cها بسته باشند!\n']",روزنامه کیهان: تنگه هرمز را ببندید,0
14000922,12:53:00,"['قیمت سبد نفتی اوپک دیروز (چهارشنبه، ۱۷ آذرماه) با ۴۸ سنت افزایش از ۷۵ دلار گذشت.', 'به گزارش نفت آنلاین به نقل از دبیرخانه سازمان کشورهای صادرکننده نفت (اوپک)، قیمت سبد نفتی اوپک دیروز ۷۵ دلار و ۹ سنت ثبت شد، در حالی\u200c که سه\u200cشنبه (۱۶ آذرماه) ۷۴ دلار و ۶۱ سنت بود.\n\xa0\n\nسبد نفتی اوپک شامل ۱۳ نوع نفت خام اعضای این سازمان از جمله مخلوط الجزایر، گیراسول آنگولا، سبک رابی گابن، میناس اندونزی، سنگین ایران، سبک بصره، صادراتی کویت، السدر لیبی، سبک بونی نیجریه، سبک عربی عربستان، موربان امارات، مری ونزوئلا و جنو کنگوست.\n\n\xa0\n\nقیمت نفت خام شاخص برنت و وست تگزاس اینترمدیت (WTI) نیز امروز (پنجشنبه، ۱۸ آذرماه) و تا لحظه انتشار این خبر به\u200cترتیب ۷۵ دلار و ۵۵ سنت و ۷۲ دلار و ۱۹ سنت به ازای هر بشکه بوده است.\n']",آخرین خبر از قیمت سبد نفتی اوپک,0
14000922,12:50:00,"['وزیر نفت در پیامی با گرامیداشت ایام ولادت حضرت زینب کبری (س) ، این روز را به جامعه پرستاری، به\u200cویژه پرستاران شاغل در صنعت نفت کشور تبریک گفت.', 'به گزارش نفت آنلاین،\xa0 متن پیام جواد اوجی، وزیر نفت به مناسبت روز پرستار به شرح زیر است:\n\xa0\n\n«من لم یشکرالمخلوق لم یشکرالخالق\n\n\xa0\n\nتلاش\u200cهای ایثارگرانه و از خودگذشتگی کادر درمان در روزهای شروع بیماری کووید ۱۹ که نه دستی به دوستی و نه آغوشی به گرمی می\u200cتوانست حتی برای عزیزترین عزیزان باز شود، درخشان\u200cتر از گذشته نمایان شد. آنان که بی\u200cهیچ چشم\u200cداشتی و با مسئولیت\u200cپذیری، بی\u200cپروا، جان بر کف، متعهدانه و فداکارانه جهت کمک به بیماران مبتلا، در خط مقدم مبارزه با این بیماری ایستادند.\n\n\xa0\n\nاین ایثار و ازخودگذشتگی کادر درمان، خاطرات حماسه\u200cهای ایام دفاع مقدس را زنده می\u200cکند همان\u200cطور که مقام معظم رهبری «مدظله العالی» فرمودند: آن دسته از عزیزان کادر درمانی که عاشقانه و عاقلانه در این جهاد فی سبیل\u200cالله خدمت\u200cرسانی به بیماران مبتلا به کرونا جان خود را نثار کرده\u200cاند، از پاداش عظیم مقام شهید برخوردار و سایر عزیزان نیز در این سنگر خدمت\u200cرسانی مفتخر به دریافت لقب مدافعان سلامت شده\u200cاند، وجود پرمهر و نیکوکارشان در جای\u200cجای خاطره\u200cی مردم ایران خواهد ماند و فراموش نخواهد شد.\n\n\xa0\n\nسازمان بهداشت و درمان صنعت نفت نیز به جهت جایگاه ویژه\u200cای که صنعت نفت دارد و در واقع پشتیبان عملیات در صنعت است، با تلاش تمامی پزشکان، پرستاران، کادر درمان و دست\u200cاندرکاران واکسیناسیون علیه کرونا و سایر عزیزان زحمتکش این حوزه، در امر خدمت\u200cرسانی به کارکنان شریف صنعت نفت و خانواده\u200cهایشان، خاضعانه در این راه جانفشانی و ایثار کردند و از این رو خدای بزرگ را شاکریم که این عزیزان با تلاش و از خودگذشتگی توانستند در مدیریت پیک\u200cهای مختلف بیماری کووید ۱۹ سربلند ظاهر شوند و آنچه در توان بوده به منصه ظهور گذاشتند.\n\n\xa0\n\nامید است در ایام ولایت عقیله بنی\u200cهاشم، حضرت زینب کبری (س) و گرامیداشت روز پرستار با گسترش واکسیناسیون، به فضل و رحمت الهی با سربلندی و سلامت این روزها را سپری کنیم و همگان با مهر و آرامش، شاهد ریشه\u200cکن شدن این بیماری منحوس باشیم.\n\n\xa0\n\nاینجانب ضمن سپاس از تلاش جهادگونه کادر درمان صنعت نفت و کشور به\u200cویژه جامعه پرستاری صنعت نفت، برای یکایک ایشان و خانواده\u200cهای محترمشان از درگاه احدیت سلامتی و توفیق روزافزون مسئلت دارم.»\n\n\xa0\n\n\xa0\n']",قدردانی جواد اوجی از پرستاران صنعت نفت,0
14000920,12:15:00,"['با صدور حکمی توسط عظیم شیراوند، رئیس سازمان حراست صنعت نفت ؛ علیرضا دامغانی به عنوان معاون سازمان و مدیرکل دفتر مرکزی حراست شرکت ملی نفت ایران منصوب شد.', '◀️ نفت آنلاین : لازم به ذکر است در تاریخ ۲۵ آبانماه خجسته مهر مدیرعامل شرکت ملی نفت ایران در حکمی «علیرضا دامغانی» را به\u200cعنوان سرپرست حراست شرکت ملی نفت منصوب کرده بود.']",انتصاب در سازمان حراست صنعت نفت,0
14000920,11:51:00,"['آیت الله سید ابراهیم رئیسی: درآمد ارزی کشور بر اساس گزارش بانک مرکزی در هشت\u200cماه گذشته در بخش فروش نفت و صادرات غیرنفتی به اندازه تمام سال گذشته (۱۳۹۹) بوده و رکوردهای جدیدی در این زمینه ثبت شده است.', '']",درآمدهای ارزی کشور بواسطه فروش نفت رکوردهای جدیدی ثبت کرده است,0
14000920,11:21:00,"['رئیس فراکسیون ایثارگران مجلس از استیضاح وزیر نفت در صورت اجرای ناقص بند دال تبدیل وضعیت ایثارگران خبر داد.', 'امیرآبادی رییس فراکسیون ایثارگران مجلس:اگر آقای اوجی قانون را اجرا نکند ما ۱۶۷ نماینده ایثارگر مجلس حتما ایشان را استيضاح خواهیم کرد.']",جواد اوجی وزیر نفت استیضاح می شود؟,0
14000922,19:10:00,"['یک نماینده مجلس گفت به وزیر نفت نامه زدیم اسامی مدیرانی که بالای ۳۰ میلیون دریافت می کنند اعلام کنند به ما گفتند شما سکوت کنید!', 'به گزارش نفت آنلاین،\xa0 عباس مقتدایی نماینده اصفهان گفت: خبرنگاری اعلام کرد فردی حقوق نجومی گرفته، در چنین حالتی ما ورود پیدا کردیم و جلوی وزارت نفت را گرفتیم، به وزیر نفت نامه زدیم نام مدیرانی که بالای ۳۰ میلیون تومان می\u200cگیرند را اعلام کن نه تنها این کار را نکردند بلکه می\u200cگویند شما سکوت کنید، آیا این درست است؟ کار\u200cها را شما باید مدیریت کنید.']",وزیر نفت گفت در خصوص حقوق‌های نجومی سکوت کنید!,0
14000922,15:43:00,"['وزارت دادگستری آمریکا مدعی شد محموله چهار نفتکش با پرچم\u200cهای خارجی حامل یک میلیون و ۱۰۰ هزار بشکه نفت در حال حرکت به سمت ونزوئلا که توسط نیروی دریایی آمریکا توقیف شده بود، را مصادره کرده است.', 'این وزارتخانه در ادامه مدعی شد این محموله\u200cهای بزرگ سوختی متعلق به ایران می باشد.']",آمریکا بیش از یک میلیون بشکه نفت خام ایران را مصادره کرد؟!,0
14000919,15:23:00,"['رئیس جمهور در خصوص آخرین وضعیت فروش نفت گفت : فروش نفت شرایط مطلوبی دارد.', 'آیت الله سید ابراهیم رئیسی در دیدار دانشجویان دانشگاه شریف :فروش نفت با وجود تهدیدها و تحریم\u200cها شرایط خوبی دارد و صادرات نفت و میعانات بیش از گذشته افزایش یافته است؛خبر دقیق داریم عده\u200cای شبانه\u200cروز در تلاش هستند هم\u200cزمان با مذاکرات، نرخ ارز را بالا ببرند و مذاکرات را به اقتصاد گره بزنند تا خواسته\u200cهای خود را به ملت تحمیل کنند، دستگاه\u200cهای اطلاعاتی پیگیر معرفی این افراد هستند.']",فروش نفت شرایط مطلوبی دارد,3
14000918,18:39:00,"['یکی از مدیران سابق شرکت پخش در جنوب توسط اطلاعات سپاه بازداشت شد.', 'مدیر سابق شرکت پخش فراورده\u200cهای نفتی دشتستان\xa0 بازداشت شد.\n\nبر اساس اعلام دادستان دشتستان این فرد به اتهام مشارکت در قاچاق سازمان یافته سوخت و دریافت رشوه توسط پاسداران گمنام امام زمان(عج) در سپاه جوادالائمه(ع) دشتستان دستگیر شد.\n\nمتهم برای تحقیقات بیشتر در اختیار مراجع قضایی قرار گفته است.']",بازداشت یک مدیر نفتی توسط سپاه,3
14000917,22:33:00,"['مهمترین اخبار کوتاه نفت\u200cآنلاین در بخش زیر قابل مشاهده است.', '◀️آیت الله رئیسی در گفتگو تلفنی با رئیس جمهور ونزوئلا: همکاری\u200cهای نفتی ایران و ونزوئلا باید شکل تازه\u200cای پیدا کند.\n\xa0\n\n◀️مدیرعامل نیروگاه شازند: نیروگاه شازند هیچ\u200cگونه دخل و تصرفی در تعیین میزان سهمیه گاز ندارد و این مسئله در پایتخت توسط وزارت نفت و دیسپاچینگ ملی برق مدیریت می\u200cشود.\n\n\xa0\n\n◀️سخنگوی کمیسیون انرژی مجلس شورای اسلامی از بررسی و ساماندهی گازهای مشعل در این کمیسیون با حضور مسئولان وزارت نفت خبر داد.\n\n\xa0\n\n◀️پالایشگاه شهید هاشمی\u200cنژاد و دانشگاه آزاد خراسان رضوی تفاهم\u200cنامه همکاری امضا کردند.\n\n\xa0\n\n◀️شرکت گاز:مصرف گاز هر ایرانی حدود ۶ برابر میانگین مصرف دنیاست!\n\n\xa0\n\n◀️نظر نمایندگان مجلس در خصوص قرارداد سوآپ: دیپلماسی انرژی فعال در دولت رئیسی جایگزین رویکرد انفعالی شد.\n\n\xa0\n\n◀️رئیس دفتر رئیس جمهور:در سال\u200cهای اخیر کشورهای همسایه را به فراموشی سپرده بودیم، اما امروز مشاهده می\u200cکنیم که مسئولان ترکمنستان برای رفع مشکلات گازی تهران-عشق\u200cآباد استقبال خوبی نشان می\u200cدهند.\n\n\xa0\n\n◀️نرسی قربان کارشناس انرژی: حدود ۲۵ سال است که موضوع سوآپ گاز ترکمنستان به آذربایجان از خاک ایران مطرح است، اما به دلایلی به مرحله اجرا نرسید حال دولت رئیسی موفق به امضای آن شده است؛ قراردادی که نه\u200cتنها ضرر ندارد؛ بلکه مثبت ارزیابی می\u200cشود و امکان افزایش حجم آن نیز وجود دارد.\n\n\xa0\n\n◀️حسینی نماینده اهواز در مجلس : حق قانونی اهواز باید از نفت، فولاد و صنایع مختلف پرداخت شود؛ صنایعی که شهر را الوده کرده اند اما تعهدات قانونی خود را نسبت به شهر ایفا نمی\u200cکنند.\n\n\xa0\n\n◀️رئیس اداره حفاظت محیط زیست هفتکل خوزستان از پیگیری وقوع آلودگی نفتی در منطقه حفاظت شده کرایی خبر داد.\n\n\xa0\n\n◀️استنکاف وزارت نفت سابق از توسعه میادین مشترک نفت و گاز در کمیسیون انرژی بررسی می\u200cشود.\n\n\xa0\n\n◀️کمیسیون انرژی:صادرات نفت ایران وضع مطلوبی دارد و از طریق تهاتر نفت با کالا و خدمات شرایط بهتری را نیز تجربه خواهیم کرد.\n\n\xa0\n\n◀️رویترز:وزیر صنعت ژاپن اعلام کرد که طرح آزادسازی ذخیره\u200cسازی راهبردی نفت این کشور با کاهش قیمت نفت تغییری نمی\u200cکند.\n\n\xa0\n\n◀️مشکلات کیفی و زیرساختی سبب شد صادرات نفت ونزوئلا در ماه نوامبر کاهش یابد.\n\n\xa0\n\n◀️شرکت ملی نفت یمن خبر داد که کشورهای متجاوز به یمن و مزدورانشان از اواسط ماه فوریه تاکنون چهار میلیون و ۴۰۰ هزار بشکه نفت یمن را به تاراج برده\u200cاند.\n']",اخبار کوتاه نفت‌آنلاین از آخرین تحولات نفتی,1
14000917,22:16:00,"['معاون وزیر نفت در خصوص چرایی عدم تغذیه حقوق و مزایای کارکنان نفت در سامانه ساپنا توضیحاتی را ارائه کرد.', 'علی مددی معاون وزیر نفت در برنامه\u200c زنده تلویزیونی: سازمان اداری و استخدامی باید امکاناتی را فراهم کند تا بتوانیم اطلاعات حقوق و دستمزد را در سامانه یکپارچه نظام اداری بارگذاری کنیم؛ دیتا\u200cها اماده است و فقط پلتفرم باید اجازه ورود اطلاعات را دهد؛یک ماه قبل به سازمان اداری استخدامی نامه زدیم بنا بود این شرایط را برای ما فراهم کنند که امیدواریم این کار انجام شود!']",چرا حقوق و مزایای پرسنل نفت در پاکنا ثبت نشد؟,1
14000917,20:20:00,"['در حالی که علاوه بر وزارت نفت ۲۰ دستگاه اجرایی دیگر همچنان حقوق و مزایای کارکنان خود را در پاکنا ثبت نکرده اند ، صدا و سیما در خبر تلویزیونی خود فقط از این وزارتخانه نام برد و هیچ اشاره به نام سایر دستگاه\u200cهای اجرایی نکرد!!', 'تصویر توییت نفت_آنلاین\xa0\n\n\n']",صدا و سیما فقط وزارت نفت را دید؟!؟!؟,1
14000914,10:56:00,"['اداره کل روابط عمومی وزارت نفت به گزارش «بی\u200cتدبیری مهم وزیر نفت در اوپک» توضیحاتی برای تنویر افکار عمومی ارائه داد و تأکید کرد: تصمیم ایران در اوپک هوشیارانه و براساس هزینه - فایده اتخاذ شد.', 'به گزارش نفت آنلاین ،\xa0متن توضیحات اداره کل روابط عمومی وزارت نفت به این گزارش روزنامه اعتماد که ۱۴۰۰/۹/۱۳ منتشرشده، به شرح زیر است:\n\n«۱- موضوع «توزیع سمت دبیرکل اوپک» به\u200cعنوان یکی از بندهای مندرج در دستور کار نشست ۱۸۲ عادی اوپک در روز چهارشنبه ۱۰ آذر ماه ۱۴۰۰ مطرح و مورد توجه و بررسی وزیران کشورهای عضو اوپک قرار گرفت.\n\n۲- بر اساس ماده ۱۱ اساسنامه اوپک، تصمیم\u200cگیری در سطح نشست وزارتی اوپک مبتنی بر اجماع و نیازمند نظر موافق کشورهای عضو است. البته با توجه به اینکه کویت تنها کشوری بود که برای احراز سمت دبیرکلی اوپک نامزد معرفی کرده بود، غیرطبیعی نبود که نامزد کویت در چارچوب اجماع موضوع ماده ۱۱ اساسنامه اوپک و به پیشنهاد کویت، عربستان، کنگو، گینه استوایی، لیبی، امارات، الجزایر، ونزوئلا و آنگولا به\u200cعنوان دبیرکل جدید انتخاب شود. با اعلام وزیر نفت عراق مبنی بر اینکه کشور عراق هم برای این سمت نامزد دارد، روند انتخاب کاندیدای کویت متوقف و تصمیم\u200cگیری در این زمینه به ماه آینده موکول شد.\n\n۳- با توجه به اینکه عراق نامزد مورد نظر خود را معرفی نکرده بود و تنها اعلام کرده بود که نامزد معرفی خواهد کرد، مقرر شد روش تصمیم\u200cگیری برای انتخاب دبیرکل اوپک در ماه آینده، همانند روشی باشد که در سال ۱۳۹۵، بین دو نامزد نیجریه و اندونزی عمل شد. به عبارت دیگر، در آن زمان با توجه به برتری نسبی آرای نامزد نیجریه در پایان رأی\u200cگیری، کشورهای حامی نامزد اندونزی نیز نتیجه رأی\u200cگیری را پذیرفتند و موافقت خود را با انتخاب نامزد نیجریه اعلام کردند تا به این شکل، نشست اوپک بر سر انتخاب دبیرکل جدید به اجماع برسد.\n\n۴- فرآیند انتخاب دبیرکل هم بعد سیاسی و هم بعد حقوقی و اساسنامه\u200cای دارد. با توجه به موافقت همه وزیران شرکت\u200cکننده در کنفرانس، به\u200cویژه وزیر نفت عراق که کاندیدا هم داشت، با روش جدید انتخاب دبیر کل، وزیر نفت جمهوری اسلامی ایران با هوشیاری کامل و بدون هزینه\u200cکرد سیاسی در قبال اوپک و اعضای آن تنها با ارائه پیشنهادی حقوقی و با این شرط که روش جدید تنها محدود و مختص به همین موضوع و فقط برای یک بار خواهد بود بدون اینکه رویه جدیدی بنا نهد، به اجماع پیوست. بدین\u200cترتیب با پیشنهاد وزیر نفت جمهوری اسلامی ایران، تمامیت و اصالت مفاد اساسنامه برای انتخاب دبیرکل اوپک با نظر مثبت اعضا محفوظ باقی ماند.\n\n۵- یادداشت روزنامه اعتماد تنها به بعضی از ابعاد اساسنامه\u200cای و حقوقی مربوط به انتخاب دبیرکل اوپک پرداخته و به ابعاد سیاسی و هزینه - فایده مواضع سیاسی کشور کمتر توجه کرده است.»']",واکنش وزارت نفت به گزارش روزنامه اعتماد,0
14000916,20:39:00,"['مهمترین اخبار کوتاه نفت\u200cآنلاین در بخش زیر قابل مشاهده است.', '◀️وزیر نفت جهت پاسخگویی به سوال جناب آقای جلیل مختار نماینده آبادان روز یکشنبه در کمیسیون بهداشت و درمان مجلس حضور پیدا می کند.\n\xa0\n\n◀️ عبدالحسین بیات:تأمین مستمری و مقرری بازنشستگان نفت مشروط به اجرای طرح\u200cهای اقتصادی است.\n\n\xa0\n\n◀️نماینده تهران در مجلس در دیدار با علیرضا دانشی مدیرعامل NISOC: باید دِین خود را به خطه عزیز خوزستان ادا کنیم.\n\n\xa0\n\n◀️موسوی عضو کمیسیون انرژی به ابعاد راهبردی قرارداد سه\u200cجانبه سوآپ گاز اشاره کرد و گفت: این قرارداد بیانگر شکست بن\u200cبست پنج\u200cساله دیپلماسی انرژی با همسایگان است.\n\n\xa0\n\n◀️مصدقی فرد سرپرست شرکت پتروشیمی امیرکبیر شد.\n\n\xa0\n\n◀️رئیس حراست صنعت نفت در سفر به اهواز با مدیران صنعت نفت دیدار کرد.\n\n\xa0\n\n◀️رویترز:مشکلات کیفی و زیرساختی سبب شد که صادرات نفت ونزوئلا در ماه نوامبر کاهش یابد.\n\n\xa0\n\n◀️پیش بینی بانک آمریکایی جفریز\xa0: قیمت نفت به ۱۵۰ دلار می\u200cرسد.\n\n\xa0\n\n◀️رويترز:رئیس\u200cجمهوری آمریکا اعلام کرد که ممکن است چین نفت خام بیشتری از ذخیره\u200cسازی راهبردی نفت آزاد کند.\n']",اخبار کوتاه نفت‌آنلاین از آخرین تحولات نفتی,0
14000916,14:20:00,"['احسان مقدس پور مدیر روابط عمومی آهن آنلاین از ممانعت غیرقانونی حضور این شرکت در نمایشگاه «متافو» علیرغم دریافت تاییدیه ثبت نام خبر داد.', 'احسان مقدس پور مدیر روابط عمومی آهن آنلاین بزرگترین استارتاپ صنعتی کشور از ممانعت حضور این شرکت در نمایشگاه «متافو» علیرغم دریافت تاییدیه ثبت نام و به دلیل کینه جویی شخصی یکی از مدیران برگزار کننده این نمایشگاه خبر داد.\n\xa0\n\nادعای مقدس پور مستند به یک مکالمه تلفنی است که در آن علت جلوگیری از حضور آهن آنلاین در «متافو»ی ۱۴۰۰، تصمیم شخصی برگزار کننده و به دلیل اتفاقاتی که در دوره قبل برگزاری این نمایشگاه افتاده عنوان می شود.\n\n\xa0\n\nمدیر روابط عمومی آهن آنلاین در توضیح این اتفاق\xa0گفت: سال ۹۸ در دوره پیشین برگزای نمایشگاه «متافو» محلی که طی قراداد مکتوب برای غرفه آهن آنلاین جانمایی شده بود به صورت غیرقانونی به محل دیگری منتقل شد و آهن آنلاین ناچار به پیگیری حقوق خود در مراجع محترم قضایی شد.\n\n\xa0\n\nمقدس پوردر ادامه گفت: امسال با وجود دریافت تاییدیه ثبت نام و مدارک نمایشگاهی، هنگام جانمایی غرفه با ممانعت مدیر جدید شرکت برگزار کننده این نمایشگاه مواجهه شدیم که امکان حضور در «متافو»ی ۱۴۰۰ را ضمن یادآوری شفاهی اتفاقات پیشین در زمان معاونت ایشان، به صورت غیر قانونی از آهن آنلاین سلب کرد.\xa0\n\n\xa0\n\nوی اذعان کرد: «متافو» مدعی بسترسازی در مسیر ارتقاء صنعت کشور است.\n\nامیدوارم ورود نهادی مثل وزارت صمت حداقل به عنوان ناظر بر اجرای این گردهمایی صنعتی، شرایطی فراهم کند تا تحریم های داخلی همچون رفتار برگزار کننده نمایشگاه، این مهم را به چالش نکشد./منبع خبر: دنیای\u200cاقتصاد\xa0\n\n\xa0\n\n\xa0\n']",«متافو» و ماجرای یک تسویه حساب شخصی!,0
14000913,11:10:00,"['سارقین دکل معراج واقع در منطقه مارون ۴ با حضور سرزده عظیم شیراوند، رئیس سازمان حراست وزارت نفت متواری شدند.', 'به گزارش نفت آنلاین ،\xa0رئیس سازمان حراست وزارت نفت ساعت یک و ۳۰ دقیقه بامداد امروز (شنبه، ۱۳ آذرماه) به\u200cصورت سرزده از دکل معراج واقع در منطقه مارون ۴ بازدید کرد که با سارقان روبه\u200cرو شد.\n\nیکی از سارقان حین فرار زخمی شده و خودرو و ابزار سرقت نیز در محل برجامانده است.\n\nبررسی اسناد مالکیت خودرو نشان می\u200cدهد خودرو متعلق به خانواده\u200cای است که پیش از این نیز سابقه سرقت از همین دکل را داشته\u200c است و یکی از اعضای این خانواده پیش از این به همین جرم بازداشت شده است و در زندان به سر می\u200cبرد.\n\nپ ن : لازم به ذکر است دکل معراج مربوط به بخش خصوصی می باشد.']",سارقان با دیدن رییس حراست صنعت نفت متواری شدند,0
14000915,21:03:00,"['معاون رئیس\u200cجمهور و رئیس بنیاد شهید و امور ایثارگران به وعده وزیر نفت جهت اجرای بند دال قانون تبدیل وضعیت ایثارگران واکنش نشان داد.', 'سید امیرحسین قاضی زاده هاشمی معاون رئیس جمهور و رییس بنیاد شهید و امور ایثارگران: از وزیر نفت بابت اجرای قانون تشکر می کنم.\n\xa0\n\n◀️ نفت آنلاین : شب گذشته پس از انتشار توییت وزیر نفت مشمولین بند دال ماده ۲۱ بسیار خوشحال شدند و امیدواریم در روزهای آینده نیز طبق وعده وزیر نفت شاهد اجرای کامل و بدون نقص این قانون در وزارت نفت باشیم.\n\xa0\n\nجهت مشاهده خبر وزیر نفت در خصوص اجرای بند دال کلیک کنید\n']",واکنش معاون رئیس جمهور به وعده اوجی جهت اجرای بند دال,0
14000915,14:03:00,"['معاون بازرگانی و امور بین\u200cالملل وزارت نفت در دولت یازدهم گفت: انعقاد قرارداد جدید گازی اتفاق مبارکی بود که منجر به احیای روابط اقتصادی با ترکمنستان شد. تجارت گاز با ترکمن\u200cها از اولویت\u200cهای خاص ایران است و نیازی به مناقشه با این کشور نبود.', 'به گزارش نفت_آنلاین ؛ منصور معظمی معاون اسبق بازرگانی و امور بین\u200cالملل وزارت نفت در گفت\u200cوگو با فارس با اشاره به قرارداد سوآپ گازی ایران، ترکمنستان و آذربایجان بیان کرد: انعقاد این قرارداد اتفاق مبارکی است و بنده به سهم خود به عنوان کارشناس نفتی از مجموعه وزارت نفت تشکر می\u200cکنم و امیدوارم دامنه این اقدامات در کشور افزایش پیدا کند.\n\xa0\n\n\xa0ممکن است گفته شود حجم این گازی که سوآپ می\u200cشود، کم است، اما اینکه مشکلی نیست، با تدابیری که اندیشیده می\u200cشود، این رقم افزایش پیدا خواهد کرد.\n\n\xa0\n\nاصلا ایده\u200cآل بنده این است که ایران تمامی گاز صادراتی ترکمنستان را بخرد و خودش این گاز را با توجه به موقعیت ژئوپلیتیک ممتاز خود به سایر کشورها صادر کند و تبدیل به هاب گازی منطقه بشود.\n\n\xa0\n\nاحیای روابط اقتصادی با ترکمنستان گام مهمی بود که برداشته شد. کشور ترکمنستان همسایه ایران است و ما با انعقاد قرارداد گازی روابط\u200cمان با ترکمنستان را تقویت کردیم و این موضوع قطعا به نفع کشور است و نیازی به مناقشه گازی با ترکمنستان در دولت قبل نبود.\n']",تقدیر معاون سابق زنگنه از قرارداد سوآپ گازی دولت رئیسی,0
14000915,18:44:00,"['وزارت نفت از ساخت یک پتروپالایشگاه بنام شهید حاج قاسم سلیمانی خبر داد.', 'وزارت نفت: یک پتروپالایشگاه ۳۰۰ هزار بشکه\u200cای توسط این وزارتخانه با نام شهید سلیمانی احداث خواهد شد.\n\n\xa0\n\n◀️ نفت آنلاین: در خصوص زمان ساخت و مکان این طرح هنوز اطلاع رسانی نشده است و به محض دریافت اطلاعات لازم در در این خصوص از طریق وب سایت رسمی نفت آنلاین اطلاع رسانی خواهیم کرد.\n\nپتروپالایشگاه شهید قاسم سلیمانی\xa0\n\n\n']",ساخت یک پتروپالایشگاه بنام سردار دل‌ها,0
14000915,16:07:00,"['کیفر خواست یکی از مدیران ارشد اسبق نفتی در عسلویه صادر شد که با پیگیری\u200cهای سازمان بازرسی و بازبینی\u200cهای کارشناسی، مبلغ ۳.۵ میلیون یورو در حال کسر از اسناد مالی پیمانکار متخلف می\u200cباشد و پس از طی این مراحل به خزانه دولت واریز می\u200cشود.', 'به گزارش نفت آنلاین بر اساس قرارداد و الحاقیه سال ۸۴ بین یک مجموعه نفتی عسلویه و یک شرکت خصوصی، سازمان بازرسی بوشهر به موضوع ورود کرده و مشخص شد که حدود ۵۸۰ میلیارد ریال بیش از حق پیمانکار به وی پرداخت شده بود.\n\xa0\n\nبا ورود سازمان بازرسی به پرونده و معرفی متهمان به مرجع قضایی و انجام تحقیقات، قرار وثیقه ۵۷ میلیارد تومانی برای مدیر ارشد\xa0 نفتی صادر و متهم با صدور کیفرخواست به دادگاه کیفری بوشهر معرفی شد.\n\n\xa0\n\nهمچنین مبلغ ۳.۵ میلیون یورو اضافه پرداخت در قرارداد اصلی، با پیگیری\u200cهای سازمان بازرسی و بازبینی\u200cهای کارشناسی، در حال کسر از اسناد مالی پیمانکار می\u200cباشد و پس از طی این مراحل به خزانه دولت واریز می\u200cشود.\n']",ماجرای صدور کیفرخواست برای یک مدیر نفتی در جنوب چه بود؟,0
